Wavelength(nm)	n	k
7250	2.90000000000000	3.21128000000000e-06
7260	2.90000000000000	3.23456000000000e-06
7270	2.90000000000000	3.25808000000000e-06
7280	2.90000000000000	3.28184000000000e-06
7290	2.90000000000000	3.30584000000000e-06
7300	2.90000000000000	3.33000000000000e-06
7310	2.90000000000000	3.35440000000000e-06
7320	2.90000000000000	3.37896000000000e-06
7330	2.90000000000000	3.40384000000000e-06
7340	2.90000000000000	3.42896000000000e-06
7350	2.90000000000000	3.45424000000000e-06
7360	2.90000000000000	3.47976000000000e-06
7370	2.90000000000000	3.50560000000000e-06
7380	2.90000000000000	3.53160000000000e-06
7390	2.90000000000000	3.55792000000000e-06
7400	2.90000000000000	3.58448000000000e-06
7410	2.90000000000000	3.61128000000000e-06
7420	2.90000000000000	3.63832000000000e-06
7430	2.90000000000000	3.66560000000000e-06
7440	2.90000000000000	3.69320000000000e-06
7450	2.90000000000000	3.72104000000000e-06
7460	2.90000000000000	3.74920000000000e-06
7470	2.90000000000000	3.77768000000000e-06
7480	2.90000000000000	3.80632000000000e-06
7490	2.90000000000000	3.83536000000000e-06
7500	2.90000000000000	3.86464000000000e-06
7510	2.90000000000000	3.89424000000000e-06
7520	2.90000000000000	3.92416000000000e-06
7530	2.90000000000000	3.95440000000000e-06
7540	2.90000000000000	3.98496000000000e-06
7550	2.90000000000000	4.01576000000000e-06
7560	2.90000000000000	4.04696000000000e-06
7570	2.90000000000000	4.07848000000000e-06
7580	2.90000000000000	4.11032000000000e-06
7590	2.90000000000000	4.14256000000000e-06
7600	2.90000000000000	4.17512000000000e-06
7610	2.90000000000000	4.20808000000000e-06
7620	2.90000000000000	4.24136000000000e-06
7630	2.90000000000000	4.27504000000000e-06
7640	2.90000000000000	4.30904000000000e-06
7650	2.90000000000000	4.34352000000000e-06
7660	2.90000000000000	4.37832000000000e-06
7670	2.90000000000000	4.41352000000000e-06
7680	2.90000000000000	4.44920000000000e-06
7690	2.90000000000000	4.48528000000000e-06
7700	2.90000000000000	4.52176000000000e-06
7710	2.90000000000000	4.55864000000000e-06
7720	2.90000000000000	4.59608000000000e-06
7730	2.90000000000000	4.63392000000000e-06
7740	2.90000000000000	4.67216000000000e-06
7750	2.90000000000000	4.71096000000000e-06
7760	2.90000000000000	4.75024000000000e-06
7770	2.90000000000000	4.79000000000000e-06
7780	2.90000000000000	4.83024000000000e-06
7790	2.90000000000000	4.87104000000000e-06
7800	2.90000000000000	4.91240000000000e-06
7810	2.90000000000000	4.95424000000000e-06
7820	2.90000000000000	4.99664000000000e-06
7830	2.90000000000000	5.03968000000000e-06
7840	2.90000000000000	5.08320000000000e-06
7850	2.90000000000000	5.12744000000000e-06
7860	2.90000000000000	5.17216000000000e-06
7870	2.90000000000000	5.21760000000000e-06
7880	2.90000000000000	5.26368000000000e-06
7890	2.90000000000000	5.31040000000000e-06
7900	2.90000000000000	5.35784000000000e-06
7910	2.90000000000000	5.40592000000000e-06
7920	2.90000000000000	5.45472000000000e-06
7930	2.90000000000000	5.50432000000000e-06
7940	2.90000000000000	5.55464000000000e-06
7950	2.90000000000000	5.60568000000000e-06
7960	2.90000000000000	5.65760000000000e-06
7970	2.90000000000000	5.71032000000000e-06
7980	2.90000000000000	5.76384000000000e-06
7990	2.90000000000000	5.81832000000000e-06
8000	2.90000000000000	5.87360000000000e-06
8010	2.90000000000000	5.92984000000000e-06
8020	2.90000000000000	5.98704000000000e-06
8030	2.90000000000000	6.04528000000000e-06
8040	2.90000000000000	6.10448000000000e-06
8050	2.90000000000000	6.16472000000000e-06
8060	2.90000000000000	6.22600000000000e-06
8070	2.90000000000000	6.28848000000000e-06
8080	2.90000000000000	6.35200000000000e-06
8090	2.90000000000000	6.41680000000000e-06
8100	2.90000000000000	6.48280000000000e-06
8110	2.90000000000000	6.55016000000000e-06
8120	2.90000000000000	6.61872000000000e-06
8130	2.90000000000000	6.68872000000000e-06
8140	2.90000000000000	6.76016000000000e-06
8150	2.90000000000000	6.83304000000000e-06
8160	2.90000000000000	6.90744000000000e-06
8170	2.90000000000000	6.98344000000000e-06
8180	2.90000000000000	7.06104000000000e-06
8190	2.90000000000000	7.14040000000000e-06
8200	2.90000000000000	7.22160000000000e-06
8210	2.90000000000000	7.30456000000000e-06
8220	2.90000000000000	7.38952000000000e-06
8230	2.90000000000000	7.47648000000000e-06
8240	2.90000000000000	7.56552000000000e-06
8250	2.90000000000000	7.65680000000000e-06
8260	2.90000000000000	7.75032000000000e-06
8270	2.90000000000000	7.84624000000000e-06
8280	2.90000000000000	7.94472000000000e-06
8290	2.90000000000000	8.04576000000000e-06
8300	2.90000000000000	8.14960000000000e-06
8310	2.90000000000000	8.25632000000000e-06
8320	2.90000000000000	8.36600000000000e-06
8330	2.90000000000000	8.47888000000000e-06
8340	2.90000000000000	8.59512000000000e-06
8350	2.90000000000000	8.71480000000000e-06
8360	2.90000000000000	8.83824000000000e-06
8370	2.90000000000000	8.96552000000000e-06
8380	2.90000000000000	9.09688000000000e-06
8390	2.90000000000000	9.23264000000000e-06
8400	2.90000000000000	9.37288000000000e-06
8410	2.90000000000000	9.51800000000000e-06
8420	2.90000000000000	9.66824000000000e-06
8430	2.90000000000000	9.82384000000000e-06
8440	2.90000000000000	9.98520000000000e-06
8450	2.90000000000000	1.01527200000000e-05
8460	2.90000000000000	1.03266400000000e-05
8470	2.90000000000000	1.05075200000000e-05
8480	2.90000000000000	1.06956800000000e-05
8490	2.90000000000000	1.08916800000000e-05
8500	2.90000000000000	1.10960800000000e-05
8510	2.90000000000000	1.13094400000000e-05
8520	2.90000000000000	1.15323200000000e-05
8530	2.90000000000000	1.17654400000000e-05
8540	2.90000000000000	1.20096000000000e-05
8550	2.90000000000000	1.22656800000000e-05
8560	2.90000000000000	1.25344000000000e-05
8570	2.90000000000000	1.28168800000000e-05
8580	2.90000000000000	1.31142400000000e-05
8590	2.90000000000000	1.34276000000000e-05
8600	2.90000000000000	1.37583200000000e-05
8610	2.90000000000000	1.41078400000000e-05
8620	2.90000000000000	1.44778400000000e-05
8630	2.90000000000000	1.48701600000000e-05
8640	2.90000000000000	1.52867200000000e-05
8650	2.90000000000000	1.57298400000000e-05
8660	2.90000000000000	1.62020000000000e-05
8670	2.90000000000000	1.67060000000000e-05
8680	2.90000000000000	1.72450400000000e-05
8690	2.90000000000000	1.78225600000000e-05
8700	2.90000000000000	1.84426400000000e-05
8710	2.90000000000000	1.91098400000000e-05
8720	2.90000000000000	1.98291200000000e-05
8730	2.90000000000000	2.06063200000000e-05
8740	2.90000000000000	2.14480800000000e-05
8750	2.90000000000000	2.23619200000000e-05
8760	2.90000000000000	2.33563200000000e-05
8770	2.90000000000000	2.44412000000000e-05
8780	2.90000000000000	2.56278400000000e-05
8790	2.90000000000000	2.69292800000000e-05
8800	2.90000000000000	2.83604000000000e-05
8810	2.90000000000000	2.99384800000000e-05
8820	2.90000000000000	3.16836000000000e-05
8830	2.90000000000000	3.36188000000000e-05
8840	2.90000000000000	3.57708800000000e-05
8850	2.90000000000000	3.81706400000000e-05
8860	2.90000000000000	4.08538400000000e-05
8870	2.90000000000000	4.38613600000000e-05
8880	2.90000000000000	4.72397600000000e-05
8890	2.90000000000000	5.10419200000000e-05
8900	2.90000000000000	5.53260800000000e-05
8910	2.90000000000000	6.01556000000000e-05
8920	2.90000000000000	6.55962400000000e-05
8930	2.90000000000000	7.17117600000000e-05
8940	2.90000000000000	7.85562400000000e-05
8950	2.90000000000000	8.61616000000000e-05
8960	2.90000000000000	9.45208000000000e-05
8970	2.90000000000000	0.000103559200000000
8980	2.90000000000000	0.000113107200000000
8990	2.90000000000000	0.000122864800000000
9000	2.90000000000000	0.000132382400000000
9010	2.90000000000000	0.000141061600000000
9020	2.90000000000000	0.000148210400000000
9030	2.90000000000000	0.000153149600000000
9040	2.90000000000000	0.000155355200000000
9050	2.90000000000000	0.000154594400000000
9060	2.90000000000000	0.000150988800000000
9070	2.90000000000000	0.000144978400000000
9080	2.90000000000000	0.000137203200000000
9090	2.90000000000000	0.000128355200000000
9100	2.90000000000000	0.000119060000000000
9110	2.90000000000000	0.000109811200000000
9120	2.90000000000000	0.000100951200000000
9130	2.90000000000000	9.26896000000000e-05
9140	2.90000000000000	8.51304000000000e-05
9150	2.90000000000000	7.83021600000000e-05
9160	2.90000000000000	7.21897600000000e-05
9170	2.90000000000000	6.67491200000000e-05
9180	2.90000000000000	6.19229600000000e-05
9190	2.90000000000000	5.76496000000000e-05
9200	2.90000000000000	5.38680000000000e-05
9210	2.90000000000000	5.05208000000000e-05
9220	2.90000000000000	4.75556000000000e-05
9230	2.90000000000000	4.49256800000000e-05
9240	2.90000000000000	4.25897600000000e-05
9250	2.90000000000000	4.05115200000000e-05
9260	2.90000000000000	3.86596800000000e-05
9270	2.90000000000000	3.70066400000000e-05
9280	2.90000000000000	3.55288800000000e-05
9290	2.90000000000000	3.42057600000000e-05
9300	2.90000000000000	3.30195200000000e-05
9310	2.90000000000000	3.19545600000000e-05
9320	2.90000000000000	3.09976800000000e-05
9330	2.90000000000000	3.01370400000000e-05
9340	2.90000000000000	2.93624800000000e-05
9350	2.90000000000000	2.86651200000000e-05
9360	2.90000000000000	2.80371200000000e-05
9370	2.90000000000000	2.74716800000000e-05
9380	2.90000000000000	2.69628000000000e-05
9390	2.90000000000000	2.65051200000000e-05
9400	2.90000000000000	2.60940000000000e-05
9410	2.90000000000000	2.57252800000000e-05
9420	2.90000000000000	2.53952800000000e-05
9430	2.90000000000000	2.51008000000000e-05
9440	2.90000000000000	2.48388000000000e-05
9450	2.90000000000000	2.46068000000000e-05
9460	2.90000000000000	2.44024800000000e-05
9470	2.90000000000000	2.42236800000000e-05
9480	2.90000000000000	2.40685600000000e-05
9490	2.90000000000000	2.39354400000000e-05
9500	2.90000000000000	2.38228800000000e-05
9510	2.90000000000000	2.37294400000000e-05
9520	2.90000000000000	2.36539200000000e-05
9530	2.90000000000000	2.35952800000000e-05
9540	2.90000000000000	2.35524800000000e-05
9550	2.90000000000000	2.35245600000000e-05
9560	2.90000000000000	2.35107200000000e-05
9570	2.90000000000000	2.35102400000000e-05
9580	2.90000000000000	2.35224800000000e-05
9590	2.90000000000000	2.35468000000000e-05
9600	2.90000000000000	2.35825600000000e-05
9610	2.90000000000000	2.36294400000000e-05
9620	2.90000000000000	2.36868000000000e-05
9630	2.90000000000000	2.37542400000000e-05
9640	2.90000000000000	2.38315200000000e-05
9650	2.90000000000000	2.39182400000000e-05
9660	2.90000000000000	2.40140000000000e-05
9670	2.90000000000000	2.41185600000000e-05
9680	2.90000000000000	2.42317600000000e-05
9690	2.90000000000000	2.43532000000000e-05
9700	2.90000000000000	2.44828000000000e-05
9710	2.90000000000000	2.46204000000000e-05
9720	2.90000000000000	2.47657600000000e-05
9730	2.90000000000000	2.49187200000000e-05
9740	2.90000000000000	2.50792000000000e-05
9750	2.90000000000000	2.52470400000000e-05
9760	2.90000000000000	2.54222400000000e-05
9770	2.90000000000000	2.56045600000000e-05
9780	2.90000000000000	2.57940000000000e-05
9790	2.90000000000000	2.59905600000000e-05
9800	2.90000000000000	2.61940800000000e-05
9810	2.90000000000000	2.64046400000000e-05
9820	2.90000000000000	2.66220800000000e-05
9830	2.90000000000000	2.68464800000000e-05
9840	2.90000000000000	2.70777600000000e-05
9850	2.90000000000000	2.73160000000000e-05
9860	2.90000000000000	2.75611200000000e-05
9870	2.90000000000000	2.78132000000000e-05
9880	2.90000000000000	2.80722400000000e-05
9890	2.90000000000000	2.83382400000000e-05
9900	2.90000000000000	2.86112800000000e-05
9910	2.90000000000000	2.88914400000000e-05
9920	2.90000000000000	2.91786400000000e-05
9930	2.90000000000000	2.94730400000000e-05
9940	2.90000000000000	2.97747200000000e-05
9950	2.90000000000000	3.00836000000000e-05
9960	2.90000000000000	3.04000000000000e-05
9970	2.90000000000000	3.07237600000000e-05
9980	2.90000000000000	3.10551200000000e-05
9990	2.90000000000000	3.13940800000000e-05
10000	2.90000000000000	3.17408000000000e-05
10010	2.90000000000000	3.20954400000000e-05
10020	2.90000000000000	3.24579200000000e-05
10030	2.90000000000000	3.28285600000000e-05
10040	2.90000000000000	3.32073600000000e-05
10050	2.90000000000000	3.35944800000000e-05
10060	2.90000000000000	3.39900800000000e-05
10070	2.90000000000000	3.43942400000000e-05
10080	2.90000000000000	3.48071200000000e-05
10090	2.90000000000000	3.52288800000000e-05
10100	2.90000000000000	3.56596000000000e-05
10110	2.90000000000000	3.60996000000000e-05
10120	2.90000000000000	3.65488800000000e-05
10130	2.90000000000000	3.70076800000000e-05
10140	2.90000000000000	3.74762400000000e-05
10150	2.90000000000000	3.79545600000000e-05
10160	2.90000000000000	3.84429600000000e-05
10170	2.90000000000000	3.89416000000000e-05
10180	2.90000000000000	3.94506400000000e-05
10190	2.90000000000000	3.99703200000000e-05
10200	2.90000000000000	4.05008000000000e-05
10210	2.90000000000000	4.10423200000000e-05
10220	2.90000000000000	4.15950400000000e-05
10230	2.90000000000000	4.21592800000000e-05
10240	2.90000000000000	4.27352000000000e-05
10250	2.90000000000000	4.33229600000000e-05
10260	2.90000000000000	4.39229600000000e-05
10270	2.90000000000000	4.45352800000000e-05
10280	2.90000000000000	4.51601600000000e-05
10290	2.90000000000000	4.57980000000000e-05
10300	2.90000000000000	4.64488800000000e-05
10310	2.90000000000000	4.71131200000000e-05
10320	2.90000000000000	4.77910400000000e-05
10330	2.90000000000000	4.84828000000000e-05
10340	2.90000000000000	4.91886400000000e-05
10350	2.90000000000000	4.99089600000000e-05
10360	2.90000000000000	5.06439200000000e-05
10370	2.90000000000000	5.13938400000000e-05
10380	2.90000000000000	5.21590400000000e-05
10390	2.90000000000000	5.29396800000000e-05
10400	2.90000000000000	5.37360800000000e-05
10410	2.90000000000000	5.45484800000000e-05
10420	2.90000000000000	5.53772800000000e-05
10430	2.90000000000000	5.62227200000000e-05
10440	2.90000000000000	5.70849600000000e-05
10450	2.90000000000000	5.79644800000000e-05
10460	2.90000000000000	5.88613600000000e-05
10470	2.90000000000000	5.97759200000000e-05
10480	2.90000000000000	6.07084800000000e-05
10490	2.90000000000000	6.16592800000000e-05
10500	2.90000000000000	6.26285600000000e-05
10510	2.90000000000000	6.36165600000000e-05
10520	2.90000000000000	6.46236000000000e-05
10530	2.90000000000000	6.56498400000000e-05
10540	2.90000000000000	6.66954400000000e-05
10550	2.90000000000000	6.77608000000000e-05
10560	2.90000000000000	6.88459200000000e-05
10570	2.90000000000000	6.99511200000000e-05
10580	2.90000000000000	7.10764800000000e-05
10590	2.90000000000000	7.22221600000000e-05
10600	2.90000000000000	7.33883200000000e-05
10610	2.90000000000000	7.45750400000000e-05
10620	2.90000000000000	7.57824000000000e-05
10630	2.90000000000000	7.70104000000000e-05
10640	2.90000000000000	7.82592000000000e-05
10650	2.90000000000000	7.95286400000000e-05
10660	2.90000000000000	8.08184000000000e-05
10670	2.90000000000000	8.21296000000000e-05
10680	2.90000000000000	8.34608000000000e-05
10690	2.90000000000000	8.48120000000000e-05
10700	2.90000000000000	8.61832000000000e-05
10710	2.90000000000000	8.75744000000000e-05
10720	2.90000000000000	8.89856000000000e-05
10730	2.90000000000000	9.04152000000000e-05
10740	2.90000000000000	9.18640000000000e-05
10750	2.90000000000000	9.33304000000000e-05
10760	2.90000000000000	9.48152000000000e-05
10770	2.90000000000000	9.63168000000000e-05
10780	2.90000000000000	9.78344000000000e-05
10790	2.90000000000000	9.93672000000000e-05
10800	2.90000000000000	0.000100915200000000
10810	2.90000000000000	0.000102476800000000
10820	2.90000000000000	0.000104051200000000
10830	2.90000000000000	0.000105636800000000
10840	2.90000000000000	0.000107232800000000
10850	2.90000000000000	0.000108838400000000
10860	2.90000000000000	0.000110451200000000
10870	2.90000000000000	0.000112070400000000
10880	2.90000000000000	0.000113693600000000
10890	2.90000000000000	0.000115320000000000
10900	2.90000000000000	0.000116948000000000
10910	2.90000000000000	0.000118574400000000
10920	2.90000000000000	0.000120198400000000
10930	2.90000000000000	0.000121817600000000
10940	2.90000000000000	0.000123429600000000
10950	2.90000000000000	0.000125032000000000
10960	2.90000000000000	0.000126623200000000
10970	2.90000000000000	0.000128200000000000
10980	2.90000000000000	0.000129760000000000
10990	2.90000000000000	0.000131300800000000
11000	2.90000000000000	0.000132820000000000
11010	2.90000000000000	0.000134314400000000
11020	2.90000000000000	0.000135781600000000
11030	2.90000000000000	0.000137219200000000
11040	2.90000000000000	0.000138623200000000
11050	2.90000000000000	0.000139992800000000
11060	2.90000000000000	0.000141323200000000
11070	2.90000000000000	0.000142612800000000
11080	2.90000000000000	0.000143858400000000
11090	2.90000000000000	0.000145058400000000
11100	2.90000000000000	0.000146208000000000
11110	2.90000000000000	0.000147307200000000
11120	2.90000000000000	0.000148352000000000
11130	2.90000000000000	0.000149340000000000
11140	2.90000000000000	0.000150270400000000
11150	2.90000000000000	0.000151139200000000
11160	2.90000000000000	0.000151946400000000
11170	2.90000000000000	0.000152688800000000
11180	2.90000000000000	0.000153366400000000
11190	2.90000000000000	0.000153976000000000
11200	2.90000000000000	0.000154517600000000
11210	2.90000000000000	0.000154989600000000
11220	2.90000000000000	0.000155392000000000
11230	2.90000000000000	0.000155724000000000
11240	2.90000000000000	0.000155984800000000
11250	2.90000000000000	0.000156174400000000
11260	2.90000000000000	0.000156293600000000
11270	2.90000000000000	0.000156342400000000
11280	2.90000000000000	0.000156320800000000
11290	2.90000000000000	0.000156229600000000
11300	2.90000000000000	0.000156071200000000
11310	2.90000000000000	0.000155845600000000
11320	2.90000000000000	0.000155553600000000
11330	2.90000000000000	0.000155197600000000
11340	2.90000000000000	0.000154779200000000
11350	2.90000000000000	0.000154300800000000
11360	2.90000000000000	0.000153763200000000
11370	2.90000000000000	0.000153168800000000
11380	2.90000000000000	0.000152520800000000
11390	2.90000000000000	0.000151820800000000
11400	2.90000000000000	0.000151070400000000
11410	2.90000000000000	0.000150273600000000
11420	2.90000000000000	0.000149432000000000
11430	2.90000000000000	0.000148548800000000
11440	2.90000000000000	0.000147625600000000
11450	2.90000000000000	0.000146666400000000
11460	2.90000000000000	0.000145672000000000
11470	2.90000000000000	0.000144646400000000
11480	2.90000000000000	0.000143592000000000
11490	2.90000000000000	0.000142511200000000
11500	2.90000000000000	0.000141406400000000
11510	2.90000000000000	0.000140280800000000
11520	2.90000000000000	0.000139135200000000
11530	2.90000000000000	0.000137973600000000
11540	2.90000000000000	0.000136796800000000
11550	2.90000000000000	0.000135608800000000
11560	2.90000000000000	0.000134410400000000
11570	2.90000000000000	0.000133204000000000
11580	2.90000000000000	0.000131991200000000
11590	2.90000000000000	0.000130774400000000
11600	2.90000000000000	0.000129556000000000
11610	2.90000000000000	0.000128336000000000
11620	2.90000000000000	0.000127117600000000
11630	2.90000000000000	0.000125901600000000
11640	2.90000000000000	0.000124690400000000
11650	2.90000000000000	0.000123484000000000
11660	2.90000000000000	0.000122284000000000
11670	2.90000000000000	0.000121092000000000
11680	2.90000000000000	0.000119909600000000
11690	2.90000000000000	0.000118736800000000
11700	2.90000000000000	0.000117575200000000
11710	2.90000000000000	0.000116425600000000
11720	2.90000000000000	0.000115289600000000
11730	2.90000000000000	0.000114166400000000
11740	2.90000000000000	0.000113057600000000
11750	2.90000000000000	0.000111964000000000
11760	2.90000000000000	0.000110885600000000
11770	2.90000000000000	0.000109823200000000
11780	2.90000000000000	0.000108778400000000
11790	2.90000000000000	0.000107749600000000
11800	2.90000000000000	0.000106738400000000
11810	2.90000000000000	0.000105744800000000
11820	2.90000000000000	0.000104769600000000
11830	2.90000000000000	0.000103812800000000
11840	2.90000000000000	0.000102874400000000
11850	2.90000000000000	0.000101955200000000
11860	2.90000000000000	0.000101054400000000
11870	2.90000000000000	0.000100172800000000
11880	2.90000000000000	9.93104000000000e-05
11890	2.90000000000000	9.84672000000000e-05
11900	2.90000000000000	9.76432000000000e-05
11910	2.90000000000000	9.68392000000000e-05
11920	2.90000000000000	9.60536000000000e-05
11930	2.90000000000000	9.52880000000000e-05
11940	2.90000000000000	9.45424000000000e-05
11950	2.90000000000000	9.38152000000000e-05
11960	2.90000000000000	9.31080000000000e-05
11970	2.90000000000000	9.24200000000000e-05
11980	2.90000000000000	9.17512000000000e-05
11990	2.90000000000000	9.11016000000000e-05
12000	2.90000000000000	9.04712000000000e-05
12010	2.90000000000000	8.98592000000000e-05
12020	2.90000000000000	8.92672000000000e-05
12030	2.90000000000000	8.86936000000000e-05
12040	2.90000000000000	8.81392000000000e-05
12050	2.90000000000000	8.76032000000000e-05
12060	2.90000000000000	8.70856000000000e-05
12070	2.90000000000000	8.65872000000000e-05
12080	2.90000000000000	8.61072000000000e-05
12090	2.90000000000000	8.56456000000000e-05
12100	2.90000000000000	8.52024000000000e-05
12110	2.90000000000000	8.47776000000000e-05
12120	2.90000000000000	8.43704000000000e-05
12130	2.90000000000000	8.39824000000000e-05
12140	2.90000000000000	8.36112000000000e-05
12150	2.90000000000000	8.32584000000000e-05
12160	2.90000000000000	8.29240000000000e-05
12170	2.90000000000000	8.26072000000000e-05
12180	2.90000000000000	8.23080000000000e-05
12190	2.90000000000000	8.20272000000000e-05
12200	2.90000000000000	8.17640000000000e-05
12210	2.90000000000000	8.15184000000000e-05
12220	2.90000000000000	8.12904000000000e-05
12230	2.90000000000000	8.10800000000000e-05
12240	2.90000000000000	8.08872000000000e-05
12250	2.90000000000000	8.07128000000000e-05
12260	2.90000000000000	8.05552000000000e-05
12270	2.90000000000000	8.04160000000000e-05
12280	2.90000000000000	8.02944000000000e-05
12290	2.90000000000000	8.01904000000000e-05
12300	2.90000000000000	8.01048000000000e-05
12310	2.90000000000000	8.00368000000000e-05
12320	2.90000000000000	7.99872000000000e-05
12330	2.90000000000000	7.99554400000000e-05
12340	2.90000000000000	7.99419200000000e-05
12350	2.90000000000000	7.99468000000000e-05
12360	2.90000000000000	7.99700800000000e-05
12370	2.90000000000000	8.00120000000000e-05
12380	2.90000000000000	8.00728000000000e-05
12390	2.90000000000000	8.01520000000000e-05
12400	2.90000000000000	8.02504000000000e-05
12410	2.90000000000000	8.03688000000000e-05
12420	2.90000000000000	8.05064000000000e-05
12430	2.90000000000000	8.06632000000000e-05
12440	2.90000000000000	8.08408000000000e-05
12450	2.90000000000000	8.10376000000000e-05
12460	2.90000000000000	8.12560000000000e-05
12470	2.90000000000000	8.14944000000000e-05
12480	2.90000000000000	8.17544000000000e-05
12490	2.90000000000000	8.20352000000000e-05
12500	2.90000000000000	8.23384000000000e-05
12510	2.90000000000000	8.26632000000000e-05
12520	2.90000000000000	8.30104000000000e-05
12530	2.90000000000000	8.33808000000000e-05
12540	2.90000000000000	8.37752000000000e-05
12550	2.90000000000000	8.41928000000000e-05
12560	2.90000000000000	8.46344000000000e-05
12570	2.90000000000000	8.51008000000000e-05
12580	2.90000000000000	8.55928000000000e-05
12590	2.90000000000000	8.61104000000000e-05
12600	2.90000000000000	8.66552000000000e-05
12610	2.90000000000000	8.72264000000000e-05
12620	2.90000000000000	8.78248000000000e-05
12630	2.90000000000000	8.84512000000000e-05
12640	2.90000000000000	8.91072000000000e-05
12650	2.90000000000000	8.97928000000000e-05
12660	2.90000000000000	9.05080000000000e-05
12670	2.90000000000000	9.12552000000000e-05
12680	2.90000000000000	9.20336000000000e-05
12690	2.90000000000000	9.28448000000000e-05
12700	2.90000000000000	9.36896000000000e-05
12710	2.90000000000000	9.45688000000000e-05
12720	2.90000000000000	9.54824000000000e-05
12730	2.90000000000000	9.64336000000000e-05
12740	2.90000000000000	9.74208000000000e-05
12750	2.90000000000000	9.84464000000000e-05
12760	2.90000000000000	9.95112000000000e-05
12770	2.90000000000000	0.000100616000000000
12780	2.90000000000000	0.000101762400000000
12790	2.90000000000000	0.000102950400000000
12800	2.90000000000000	0.000104182400000000
12810	2.90000000000000	0.000105459200000000
12820	2.90000000000000	0.000106780800000000
12830	2.90000000000000	0.000108149600000000
12840	2.90000000000000	0.000109567200000000
12850	2.90000000000000	0.000111032800000000
12860	2.90000000000000	0.000112549600000000
12870	2.90000000000000	0.000114117600000000
12880	2.90000000000000	0.000115738400000000
12890	2.90000000000000	0.000117412800000000
12900	2.90000000000000	0.000119143200000000
12910	2.90000000000000	0.000120928800000000
12920	2.90000000000000	0.000122772000000000
12930	2.90000000000000	0.000124672800000000
12940	2.90000000000000	0.000126632800000000
12950	2.90000000000000	0.000128652800000000
12960	2.90000000000000	0.000130734400000000
12970	2.90000000000000	0.000132876000000000
12980	2.90000000000000	0.000135080800000000
12990	2.90000000000000	0.000137346400000000
13000	2.90000000000000	0.000139675200000000
13010	2.90000000000000	0.000142066400000000
13020	2.90000000000000	0.000144519200000000
13030	2.90000000000000	0.000147034400000000
13040	2.90000000000000	0.000149609600000000
13050	2.90000000000000	0.000152244800000000
13060	2.90000000000000	0.000154937600000000
13070	2.90000000000000	0.000157688000000000
13080	2.90000000000000	0.000160491200000000
13090	2.90000000000000	0.000163346400000000
13100	2.90000000000000	0.000166249600000000
13110	2.90000000000000	0.000169196800000000
13120	2.90000000000000	0.000172184800000000
13130	2.90000000000000	0.000175208000000000
13140	2.90000000000000	0.000178260000000000
13150	2.90000000000000	0.000181336800000000
13160	2.90000000000000	0.000184429600000000
13170	2.90000000000000	0.000187531200000000
13180	2.90000000000000	0.000190634400000000
13190	2.90000000000000	0.000193729600000000
13200	2.90000000000000	0.000196807200000000
13210	2.90000000000000	0.000199857600000000
13220	2.90000000000000	0.000202869600000000
13230	2.90000000000000	0.000205832000000000
13240	2.90000000000000	0.000208732800000000
13250	2.90000000000000	0.000211559200000000
13260	2.90000000000000	0.000214300000000000
13270	2.90000000000000	0.000216942400000000
13280	2.90000000000000	0.000219472800000000
13290	2.90000000000000	0.000221878400000000
13300	2.90000000000000	0.000224148000000000
13310	2.90000000000000	0.000226268000000000
13320	2.90000000000000	0.000228228000000000
13330	2.90000000000000	0.000230016800000000
13340	2.90000000000000	0.000231624000000000
13350	2.90000000000000	0.000233041600000000
13360	2.90000000000000	0.000234260000000000
13370	2.90000000000000	0.000235275200000000
13380	2.90000000000000	0.000236080000000000
13390	2.90000000000000	0.000236671200000000
13400	2.90000000000000	0.000237047200000000
13410	2.90000000000000	0.000237207200000000
13420	2.90000000000000	0.000237152000000000
13430	2.90000000000000	0.000236884000000000
13440	2.90000000000000	0.000236408000000000
13450	2.90000000000000	0.000235728000000000
13460	2.90000000000000	0.000234852000000000
13470	2.90000000000000	0.000233787200000000
13480	2.90000000000000	0.000232543200000000
13490	2.90000000000000	0.000231130400000000
13500	2.90000000000000	0.000229557600000000
13510	2.90000000000000	0.000227838400000000
13520	2.90000000000000	0.000225982400000000
13530	2.90000000000000	0.000224004000000000
13540	2.90000000000000	0.000221913600000000
13550	2.90000000000000	0.000219724800000000
13560	2.90000000000000	0.000217448800000000
13570	2.90000000000000	0.000215097600000000
13580	2.90000000000000	0.000212684000000000
13590	2.90000000000000	0.000210217600000000
13600	2.90000000000000	0.000207710400000000
13610	2.90000000000000	0.000205172000000000
13620	2.90000000000000	0.000202612800000000
13630	2.90000000000000	0.000200040800000000
13640	2.90000000000000	0.000197464800000000
13650	2.90000000000000	0.000194892800000000
13660	2.90000000000000	0.000192331200000000
13670	2.90000000000000	0.000189787200000000
13680	2.90000000000000	0.000187267200000000
13690	2.90000000000000	0.000184775200000000
13700	2.90000000000000	0.000182316800000000
13710	2.90000000000000	0.000179896000000000
13720	2.90000000000000	0.000177516800000000
13730	2.90000000000000	0.000175181600000000
13740	2.90000000000000	0.000172893600000000
13750	2.90000000000000	0.000170655200000000
13760	2.90000000000000	0.000168468000000000
13770	2.90000000000000	0.000166333600000000
13780	2.90000000000000	0.000164254400000000
13790	2.90000000000000	0.000162229600000000
13800	2.90000000000000	0.000160260800000000
